0h 2m 33s,11/1/2013 12:20,25th Street & 33rd. Ave. S.,30001,11/1/2013 12:23,Franklin & 28th Ave,30045,N00759
0h 2m 33s,11/1/2013 12:20,25th Street & 33rd. Ave. S.,30001,11/1/2013 12:23,Franklin & 28th Ave,30045,N00766
0h 5m 26s,11/1/2013 12:20,West 15th Street & Willow,30093,11/1/2013 12:25,IDS Center,30042,N01167
0h 6m 38s,11/1/2013 12:20,4th Street & 13th Ave. SE,30009,11/1/2013 12:27,University Ave. & 23rd Ave. SE,30031,N00989
0h 4m 23s,11/1/2013 12:19,Washington Ave S & 9th Ave S,30046,11/1/2013 12:24,Park Ave. S & 5th Street,30039,N01127
0h 5m 13s,11/1/2013 12:19,Gateway Park,30091,11/1/2013 12:25,University & Bank Street SE,30047,N00358
0h 14m 3s,11/1/2013 12:19,27th Ave S & East Lake Street,30161,11/1/2013 12:33,Midtown Exchange,30008,N01700
0h 8m 13s,11/1/2013 12:19,University Ave. & 23rd Ave. SE,30031,11/1/2013 12:27,Coffman Memorial Union,30024,N00673
0h 10m 44s,11/1/2013 12:18,Social Sciences,30019,11/1/2013 12:29,Mayo Memorial Building,30026,N00709
0h 1m 16s,11/1/2013 12:17,University Ave. & 23rd Ave. SE,30031,11/1/2013 12:18,University Ave. & 23rd Ave. SE,30031,C00521
0h 2m 40s,11/1/2013 12:16,Elliot Hall,30058,11/1/2013 12:19,Coffman Memorial Union,30024,C00394
0h 0m 3s,11/1/2013 12:16,West 15th Street & Willow,30093,11/1/2013 12:16,West 15th Street & Willow,30093,N01167
0h 0m 3s,11/1/2013 12:15,West 15th Street & Willow,30093,11/1/2013 12:15,West 15th Street & Willow,30093,C00495
0h 7m 39s,11/1/2013 12:15,South 2nd Street & 3rd Ave. S,30030,11/1/2013 12:23,Washington & Cedar,30015,C00523
0h 6m 18s,11/1/2013 12:15,Williamson Hall,30025,11/1/2013 12:21,15th Ave. SE & Como Ave. SE,30110,N01026
0h 26m 43s,11/1/2013 12:15,Minnehaha Park,30149,11/1/2013 12:41,Lake Nokomis,30156,C00537
0h 10m 18s,11/1/2013 12:14,Portland Ave. & Washington Ave.,30090,11/1/2013 12:24,University & Bank Street SE,30047,N01840
0h 14m 46s,11/1/2013 12:10,4th Street & 13th Ave. SE,30009,11/1/2013 12:24,Washington Ave S & 9th Ave S,30046,N00021
0h 11m 18s,11/1/2013 12:08,Oak Street Ramp,30034,11/1/2013 12:20,Augsburg College,30002,N00074
0h 11m 25s,11/1/2013 12:08,22nd Street & Lyndale,30017,11/1/2013 12:19,Lake Street & Lyndale,30013,N00092
0h 4m 6s,11/1/2013 12:06,Social Sciences,30019,11/1/2013 12:10,Coffman Memorial Union,30024,N00775
0h 4m 7s,11/1/2013 12:06,Washington & Cedar,30015,11/1/2013 12:10,Chicago Ave & Washington Ave S,30143,N00450
0h 13m 20s,11/1/2013 12:05,Carleton Street & University Ave ,30076,11/1/2013 12:18,22nd Ave S & Franklin Ave,30014,N01000
0h 7m 30s,11/1/2013 12:04,Downtown Library,30036,11/1/2013 12:11,Washington Ave N & 9th Ave N,30065,N00880
0h 0m 17s,11/1/2013 12:04,Carleton Street & University Ave ,30076,11/1/2013 12:04,Carleton Street & University Ave ,30076,C00475
0h 4m 8s,11/1/2013 12:03,Hennepin Ave. & 4th Street,30055,11/1/2013 12:07,North 2nd Street & 4th Ave. N,30011,N00168
0h 12m 45s,11/1/2013 12:03,Franklin & 28th Ave,30045,11/1/2013 12:16,22nd Ave S & Franklin Ave,30014,N00243
0h 2m 46s,11/1/2013 12:03,Williamson Hall,30025,11/1/2013 12:05,4th Street & 13th Ave. SE,30009,N00078
0h 11m 28s,11/1/2013 12:00,IDS Center,30042,11/1/2013 12:11,Washington Ave N & 9th Ave N,30065,N00279
0h 49m 38s,11/1/2013 12:00,IDS Center,30042,11/1/2013 12:49,IDS Center,30042,N00881
0h 0m 14s,11/1/2013 11:59,IDS Center,30042,11/1/2013 12:00,IDS Center,30042,N00052
0h 12m 55s,11/1/2013 11:59,11th Street & Marquette,30040,11/1/2013 12:12,2nd Street N & 8th Ave. N,30092,C00325
0h 14m 42s,11/1/2013 11:57,11th Street & Marquette,30040,11/1/2013 12:12,2nd Street N & 8th Ave. N,30092,N00245
0h 3m 25s,11/1/2013 11:55,6th Ave. SE & University Ave.,30088,11/1/2013 11:58,University & Bank Street SE,30047,N00257
0h 16m 44s,11/1/2013 11:55,11th Street & Marquette,30040,11/1/2013 12:12,2nd Street N & 8th Ave. N,30092,C00529
0h 7m 29s,11/1/2013 11:54,Downtown Library,30036,11/1/2013 12:02,Nicollet & Franklin,30060,N00849
0h 3m 21s,11/1/2013 11:52,Chicago Ave & Washington Ave S,30143,11/1/2013 11:56,Washington & Cedar,30015,N00450
0h 4m 47s,11/1/2013 11:49,IDS Center,30042,11/1/2013 11:54,West 15th Street & Willow,30093,N01167
0h 3m 37s,11/1/2013 11:49,South 2nd Street & 3rd Ave. S,30030,11/1/2013 11:53,Hennepin County Government Center,30029,N01668
0h 23m 54s,11/1/2013 11:49,Mississippi River Blvd & Summit Ave,30162,11/1/2013 12:13,Minnehaha Park,30149,C00537
0h 3m 41s,11/1/2013 11:48,Williamson Hall,30025,11/1/2013 11:51,4th Street & 13th Ave. SE,30009,C00516
0h 4m 3s,11/1/2013 11:46,4th Street & 17th Ave. SE,30032,11/1/2013 11:50,Coffman Memorial Union,30024,C00489
0h 1m 51s,11/1/2013 11:46,Oak Street Ramp,30034,11/1/2013 11:48,McNamara Center,30057,C00438
0h 8m 52s,11/1/2013 11:40,Minnesota Dept. of Transportation,30123,11/1/2013 11:49,10th Street E & Cedar Street,30117,N01934
0h 6m 45s,11/1/2013 11:40,South 2nd Street & 3rd Ave. S,30030,11/1/2013 11:47,LaSalle Ave & 9th Street S,30167,N00100
0h 12m 17s,11/1/2013 11:39,Midtown Exchange,30008,11/1/2013 11:52,27th Ave S & East Lake Street,30161,N00321
0h 3m 49s,11/1/2013 11:39,Hennepin & Laurel Ave.,30010,11/1/2013 11:43,LaSalle Ave & 9th Street S,30167,N00123
0h 2m 38s,11/1/2013 11:39,Franklin & 28th Ave,30045,11/1/2013 11:41,25th Street & 33rd. Ave. S.,30001,N00595
0h 2m 51s,11/1/2013 11:39,Franklin & 28th Ave,30045,11/1/2013 11:41,25th Street & 33rd. Ave. S.,30001,N00766
0h 10m 19s,11/1/2013 11:36,6th Ave. SE & University Ave.,30088,11/1/2013 11:47,4th Street S & 19th Ave.,30027,N00313
0h 4m 33s,11/1/2013 11:35,McNamara Center,30057,11/1/2013 11:39,4th Street & 17th Ave. SE,30032,N01857
0h 4m 23s,11/1/2013 11:33,YWCA Downtown,30006,11/1/2013 11:38,Downtown Library,30036,N00622
0h 13m 11s,11/1/2013 11:33,6th Ave. SE & University Ave.,30088,11/1/2013 11:47,4th Street S & 19th Ave.,30027,N01814
0h 4m 52s,11/1/2013 11:33,LaSalle Ave & 9th Street S,30167,11/1/2013 11:38,Grant Street & Portland Ave,30087,N01771
0h 37m 34s,11/1/2013 11:32,Kellogg Blvd & Wabasha Street,30132,11/1/2013 12:10,Kellogg Blvd & Wabasha Street,30132,C00508
0h 38m 24s,11/1/2013 11:31,Kellogg Blvd & Wabasha Street,30132,11/1/2013 12:10,Kellogg Blvd & Wabasha Street,30132,N01908
0h 7m 52s,11/1/2013 11:28,Hennepin Ave. & 4th Street,30055,11/1/2013 11:36,University & Bank Street SE,30047,N01081
0h 4m 4s,11/1/2013 11:26,West 15th Street & Willow,30093,11/1/2013 11:30,11th Street & Hennepin,30004,N00665
0h 2m 58s,11/1/2013 11:26,IDS Center,30042,11/1/2013 11:29,Downtown Library,30036,N01168
0h 9m 58s,11/1/2013 11:26,Hennepin Ave. & 4th Street,30055,11/1/2013 11:36,University & Bank Street SE,30047,N01744
0h 2m 40s,11/1/2013 11:23,11th Street & Marquette,30040,11/1/2013 11:26,7th Street & 4th Ave. S,30051,N01957
0h 23m 33s,11/1/2013 11:21,McNamara Center,30057,11/1/2013 11:44,Mississippi River Blvd & Summit Ave,30162,C00537
0h 4m 6s,11/1/2013 11:20,Grant Street & Portland Ave,30087,11/1/2013 11:24,9th Street & 4th Ave.,30007,N00195
0h 3m 38s,11/1/2013 11:17,McNamara Center,30057,11/1/2013 11:21,4th Street & 17th Ave. SE,30032,C00489
0h 6m 20s,11/1/2013 11:17,Coffman Memorial Union,30024,11/1/2013 11:23,Oak Street Ramp,30034,C00438
0h 10m 37s,11/1/2013 11:17,Wabasha Street S & Cesar Chavez Street,30133,11/1/2013 11:28,Science Museum of Minnesota,30136,N01119
0h 1m 39s,11/1/2013 11:15,Oak Street Ramp,30034,11/1/2013 11:17,McNamara Center,30057,N00286
0h 11m 10s,11/1/2013 11:13,LaSalle Ave & 9th Street S,30167,11/1/2013 11:24,Nicollet & Franklin,30060,N01846
0h 20m 46s,11/1/2013 11:12,4th Street S & 19th Ave.,30027,11/1/2013 11:33,6th Ave. SE & University Ave.,30088,N01814
0h 3m 58s,11/1/2013 11:10,7th Street & 4th Ave. S,30051,11/1/2013 11:14,Washington Ave S & 9th Ave S,30046,N01127
0h 6m 10s,11/1/2013 11:09,10th Street E & Cedar Street,30117,11/1/2013 11:15,Minnesota Dept. of Transportation,30123,N01934
0h 9m 40s,11/1/2013 11:03,Walker Art Center,30016,11/1/2013 11:13,9th Street N & Hawthorne Ave,30142,N00857
0h 5m 45s,11/1/2013 11:01,Grant Street & Portland Ave,30087,11/1/2013 11:07,LaSalle Ave & 9th Street S,30167,N00095
0h 5m 5s,11/1/2013 11:00,27th Ave SE & University Ave.,30074,11/1/2013 11:05,Mayo Memorial Building,30026,N01134
0h 6m 10s,11/1/2013 10:59,27th Ave SE & University Ave.,30074,11/1/2013 11:05,Williamson Hall,30025,N00165
0h 22m 10s,11/1/2013 10:58,Elliot Hall,30058,11/1/2013 11:20,Merriam Park Library,30083,N00153
0h 5m 14s,11/1/2013 10:53,Social Sciences,30019,11/1/2013 10:58,Williamson Hall,30025,N00156
0h 9m 57s,11/1/2013 10:51,Chicago & 27th Street,30023,11/1/2013 11:01,Midtown YWCA,30080,N00219
0h 8m 55s,11/1/2013 10:49,Nicollet & Franklin,30060,11/1/2013 10:58,LaSalle Ave & 9th Street S,30167,N00981
0h 7m 42s,11/1/2013 10:45,Augsburg College,30002,11/1/2013 10:52,Mayo Memorial Building,30026,N01824
0h 10m 45s,11/1/2013 10:41,W 36th Street & W Calhoun Parkway,30166,11/1/2013 10:51,Lake Street & Knox Ave S,30158,N01931
0h 6m 16s,11/1/2013 10:35,Franklin & Portland,30041,11/1/2013 10:42,5th Ave. S & East 27th Street,30054,N01147
0h 6m 5s,11/1/2013 10:35,Nicollet Mall and Grant Street,30052,11/1/2013 10:41,7th Street & 4th Ave. S,30051,N01859
0h 6m 58s,11/1/2013 10:34,2nd Street N & 8th Ave. N,30092,11/1/2013 10:41,Downtown Library,30036,N01156
0h 6m 48s,11/1/2013 10:33,4th Street S & 19th Ave.,30027,11/1/2013 10:40,McNamara Center,30057,N00730
0h 18m 51s,11/1/2013 10:33,University Ave. NE & 12th Ave. NE,30096,11/1/2013 10:52,4th Street S & 19th Ave.,30027,N00491
0h 3m 46s,11/1/2013 10:30,Nicollet & Franklin,30060,11/1/2013 10:34,Nicollet Ave & W 26th Street,30049,N01946
0h 6m 37s,11/1/2013 10:30,South 2nd Street & 3rd Ave. S,30030,11/1/2013 10:37,IDS Center,30042,N00080
0h 7m 5s,11/1/2013 10:29,North Regional Library,30071,11/1/2013 10:36,Bryant Ave. N & West Broadway,30067,N00705
0h 13m 28s,11/1/2013 10:27,Lake Street & Knox Ave S,30158,11/1/2013 10:40,W 36th Street & W Calhoun Parkway,30166,N01931
0h 6m 13s,11/1/2013 10:26,Social Sciences,30019,11/1/2013 10:32,Mayo Memorial Building,30026,N00393
0h 6m 33s,11/1/2013 10:26,Hennepin County Government Center,30029,11/1/2013 10:32,Hennepin County Government Center,30029,N01029
0h 4m 38s,11/1/2013 10:21,Nicollet Ave & W 26th Street,30049,11/1/2013 10:25,Nicollet & Franklin,30060,N01946
0h 11m 35s,11/1/2013 10:21,MCAD,30018,11/1/2013 10:32,Portland Ave. & Washington Ave.,30090,N00776
0h 24m 22s,11/1/2013 10:13,IDS Center,30042,11/1/2013 10:37,Williamson Hall,30025,N00375
0h 3m 22s,11/1/2013 10:11,Coffman Memorial Union,30024,11/1/2013 10:14,Social Sciences,30019,N00775
0h 6m 15s,11/1/2013 10:09,YWCA Downtown,30006,11/1/2013 10:16,Downtown Library,30036,N00137
0h 12m 38s,11/1/2013 10:09,22nd Street & Lyndale,30017,11/1/2013 10:22,IDS Center,30042,C00346
0h 6m 9s,11/1/2013 10:07,Gateway Park,30091,11/1/2013 10:13,University & Bank Street SE,30047,N00886
0h 5m 11s,11/1/2013 10:03,4th Street & 17th Ave. SE,30032,11/1/2013 10:09,Elliot Hall,30058,C00367
0h 6m 50s,11/1/2013 10:02,27th Ave SE & University Ave.,30074,11/1/2013 10:09,Williamson Hall,30025,N01026
0h 17m 34s,11/1/2013 10:01,25th Street & 33rd. Ave. S.,30001,11/1/2013 10:18,Hennepin County Government Center,30029,N01176
0h 5m 19s,11/1/2013 9:57,Washington & 2nd Ave. N,30021,11/1/2013 10:02,LaSalle Ave & 9th Street S,30167,N00483
0h 7m 37s,11/1/2013 9:56,Midtown Exchange,30008,11/1/2013 10:04,Midtown YWCA,30080,N00346
0h 5m 20s,11/1/2013 9:55,Gateway Park,30091,11/1/2013 10:00,Hennepin & Central Avenue NE,30005,N00697
0h 6m 25s,11/1/2013 9:53,South 2nd Street & 3rd Ave. S,30030,11/1/2013 9:59,Washington & Cedar,30015,N00070
0h 5m 42s,11/1/2013 9:51,Selby Ave & Virginia Street,30137,11/1/2013 9:57,Hague Ave & Dale Street,30103,N00800
0h 3m 10s,11/1/2013 9:51,Washington & Marquette,30028,11/1/2013 9:54,Gateway Park,30091,N01180
0h 5m 25s,11/1/2013 9:52,Selby Ave & Virginia Street,30137,11/1/2013 9:57,Hague Ave & Dale Street,30103,N01749
0h 3m 30s,11/1/2013 9:51,Washington Ave N & 9th Ave N,30065,11/1/2013 9:54,5th Ave N & 4th Street N,30056,N00213
0h 6m 0s,11/1/2013 9:49,15th Ave. SE & Como Ave. SE,30110,11/1/2013 9:55,Elliot Hall,30058,N00153
2h 32m 29s,11/1/2013 9:49,Washington & Cedar,30015,11/1/2013 12:21,Washington & Cedar,30015,N01085
0h 3m 29s,11/1/2013 9:44,Washington Ave S & 9th Ave S,30046,11/1/2013 9:48,South 2nd Street & 3rd Ave. S,30030,N00070
0h 6m 0s,11/1/2013 9:44,North 2nd Street & 4th Ave. N,30011,11/1/2013 9:50,IDS Center,30042,N01168
0h 9m 29s,11/1/2013 9:43,Walker Art Center,30016,11/1/2013 9:53,IDS Center,30042,N00539
0h 11m 6s,11/1/2013 9:43,W 36th Street & W Calhoun Parkway,30166,11/1/2013 9:54,Lake Street & Knox Ave S,30158,N01931
0h 3m 29s,11/1/2013 9:40,Landmark Plaza,30127,11/1/2013 9:43,Union Depot,30119,N00056
0h 16m 46s,11/1/2013 9:38,Grant Street & Portland Ave,30087,11/1/2013 9:55,Midtown Exchange,30008,N00322
0h 5m 0s,11/1/2013 9:38,Coffman Memorial Union,30024,11/1/2013 9:43,Social Sciences,30019,N00156
0h 26m 20s,11/1/2013 9:37,25th Street & 33rd. Ave. S.,30001,11/1/2013 10:04,Washington & 2nd Ave. N,30021,N01958
0h 21m 21s,11/1/2013 9:34,Nicollet Mall and Grant Street,30052,11/1/2013 9:56,4th Street & 13th Ave. SE,30009,N01107
0h 4m 25s,11/1/2013 9:33,Currie Park,30037,11/1/2013 9:37,Augsburg College,30002,N00959
0h 17m 26s,11/1/2013 9:32,4th Street & 17th Ave. SE,30032,11/1/2013 9:49,IDS Center,30042,N01909
0h 14m 35s,11/1/2013 9:27,Lake Street & Knox Ave S,30158,11/1/2013 9:42,W 36th Street & W Calhoun Parkway,30166,N01931
0h 5m 41s,11/1/2013 9:27,Williamson Hall,30025,11/1/2013 9:33,27th Ave SE & University Ave.,30074,N01026
0h 11m 12s,11/1/2013 9:24,22nd Ave S & Franklin Ave,30014,11/1/2013 9:35,Mayo Memorial Building,30026,N00087
0h 17m 46s,11/1/2013 9:24,15th Ave. SE & Como Ave. SE,30110,11/1/2013 9:41,Elliot Hall,30058,N01102
1h 4m 24s,11/1/2013 9:20,Lake Street & Humboldt,30043,11/1/2013 10:24,Lake Street & Humboldt,30043,N01115
0h 8m 53s,11/1/2013 9:19,6th Ave. SE & University Ave.,30088,11/1/2013 9:28,Hennepin County Government Center,30029,N00636
0h 3m 37s,11/1/2013 9:19,Merriam Park Library,30083,11/1/2013 9:22,Cleveland Ave N & Laurel Ave,30114,N00805
0h 5m 18s,11/1/2013 9:18,4th Street & 17th Ave. SE,30032,11/1/2013 9:24,Mayo Memorial Building,30026,N01123
0h 3m 47s,11/1/2013 9:17,Social Sciences,30019,11/1/2013 9:21,Coffman Memorial Union,30024,N00156
0h 10m 44s,11/1/2013 9:15,W 36th Street & W Calhoun Parkway,30166,11/1/2013 9:26,Lake Street & Knox Ave S,30158,N01931
0h 9m 41s,11/1/2013 9:11,6th Ave. SE & University Ave.,30088,11/1/2013 9:21,9th Street & 4th Ave.,30007,N00355
0h 2m 21s,11/1/2013 9:10,Portland Ave. & Washington Ave.,30090,11/1/2013 9:12,Park Ave. S & 5th Street,30039,N00047
0h 10m 46s,11/1/2013 9:10,University of St. Thomas,30155,11/1/2013 9:21,Macalester College,30086,N01892
0h 5m 48s,11/1/2013 9:07,West 15th Street & Willow,30093,11/1/2013 9:13,Minneapolis Farmers Market,30062,N01735
0h 4m 21s,11/1/2013 9:04,Portland Ave. & Washington Ave.,30090,11/1/2013 9:08,3rd Street S & 2nd Ave. S,30050,N00188
0h 4m 17s,11/1/2013 9:04,15th Ave. SE & Como Ave. SE,30110,11/1/2013 9:08,Williamson Hall,30025,N01768
0h 2m 51s,11/1/2013 9:03,Williamson Hall,30025,11/1/2013 9:06,McNamara Center,30057,C00489
0h 5m 34s,11/1/2013 9:02,South 2nd Street & 3rd Ave. S,30030,11/1/2013 9:08,7th Street & 4th Ave. S,30051,N01064
0h 14m 26s,11/1/2013 9:00,Lake Street & Knox Ave S,30158,11/1/2013 9:15,W 36th Street & W Calhoun Parkway,30166,N01931
0h 9m 56s,11/1/2013 8:58,6th Ave. SE & University Ave.,30088,11/1/2013 9:08,Downtown Library,30036,N00668
0h 7m 14s,11/1/2013 8:58,North 2nd Street & 4th Ave. N,30011,11/1/2013 9:05,LaSalle Ave & 9th Street S,30167,N01771
0h 6m 59s,11/1/2013 8:57,Hennepin County Government Center,30029,11/1/2013 9:04,Washington Ave S & 9th Ave S,30046,N00070
0h 3m 32s,11/1/2013 8:55,West 15th Street & Willow,30093,11/1/2013 8:59,Walker Art Center,30016,N00646
0h 7m 31s,11/1/2013 8:54,YWCA Downtown,30006,11/1/2013 9:01,Downtown Library,30036,N00849
0h 2m 46s,11/1/2013 8:53,Oak Street Ramp,30034,11/1/2013 8:56,Mayo Memorial Building,30026,N01684
0h 13m 0s,11/1/2013 8:52,Washington Ave N & 9th Ave N,30065,11/1/2013 9:05,YWCA Downtown,30006,N00882
0h 2m 7s,11/1/2013 8:52,Grand Ave & Cretin Ave,30084,11/1/2013 8:54,University of St. Thomas,30155,N00748
0h 8m 1s,11/1/2013 8:51,Nicollet & Franklin,30060,11/1/2013 8:59,Downtown Library,30036,N00960
0h 7m 34s,11/1/2013 8:49,15th Ave. SE & Como Ave. SE,30110,11/1/2013 8:56,Coffman Memorial Union,30024,N00340
0h 7m 54s,11/1/2013 8:48,North 2nd Street & 4th Ave. N,30011,11/1/2013 8:56,Portland Ave. & Washington Ave.,30090,C00441
0h 7m 59s,11/1/2013 8:47,6th Ave. SE & University Ave.,30088,11/1/2013 8:55,Hennepin County Government Center,30029,N00948
0h 9m 7s,11/1/2013 8:44,University & Bank Street SE,30047,11/1/2013 8:53,11th Street & Marquette,30040,C00325
0h 8m 3s,11/1/2013 8:42,6th Ave. SE & University Ave.,30088,11/1/2013 8:51,Coffman Memorial Union,30024,N01929
0h 4m 58s,11/1/2013 8:43,11th Street & Marquette,30040,11/1/2013 8:48,Gateway Park,30091,N00358
0h 6m 23s,11/1/2013 8:41,South 2nd Street & 3rd Ave. S,30030,11/1/2013 8:48,IDS Center,30042,N01697
0h 8m 23s,11/1/2013 8:39,Hennepin County Government Center,30029,11/1/2013 8:48,2nd Street N & 8th Ave. N,30092,N00867
0h 4m 52s,11/1/2013 8:38,Williamson Hall,30025,11/1/2013 8:43,Mayo Memorial Building,30026,N00256
0h 7m 4s,11/1/2013 8:34,11th Street & Hennepin,30004,11/1/2013 8:42,Hennepin County Government Center,30029,N00548
0h 8m 10s,11/1/2013 8:32,2nd Street N & 8th Ave. N,30092,11/1/2013 8:40,Hennepin County Government Center,30029,N00110
0h 10m 27s,11/1/2013 8:32,22nd Ave S & Franklin Ave,30014,11/1/2013 8:43,Mayo Memorial Building,30026,N01150
0h 4m 38s,11/1/2013 8:31,University & Bank Street SE,30047,11/1/2013 8:36,South 2nd Street & 3rd Ave. S,30030,N00100
0h 9m 31s,11/1/2013 8:29,Washington Ave N & 9th Ave N,30065,11/1/2013 8:39,Hennepin County Government Center,30029,C00514
0h 6m 33s,11/1/2013 8:25,22nd Street & Lyndale,30017,11/1/2013 8:32,Dupont Ave S & Lake Street,30160,N00263
0h 3m 8s,11/1/2013 8:25,26th Street & Lyndale,30022,11/1/2013 8:29,Lake Street & Lyndale,30013,N01754
0h 10m 17s,11/1/2013 8:25,Washington Ave S & 9th Ave S,30046,11/1/2013 8:35,IDS Center,30042,N01736
0h 11m 13s,11/1/2013 8:21,Dupont Ave & 22nd Street,30048,11/1/2013 8:32,5th Ave. S & East 27th Street,30054,N01122
0h 9m 1s,11/1/2013 8:17,Washington Ave S & 9th Ave S,30046,11/1/2013 8:26,University & Bank Street SE,30047,N00968
0h 5m 18s,11/1/2013 8:12,Walker Art Center,30016,11/1/2013 8:18,YWCA Downtown,30006,N00849
0h 5m 17s,11/1/2013 8:13,Lake Street & Knox Ave S,30158,11/1/2013 8:18,Lake Calhoun Center,30089,N00828
0h 18m 40s,11/1/2013 8:10,Midtown Exchange,30008,11/1/2013 8:29,West 15th Street & Willow,30093,N00665
0h 11m 25s,11/1/2013 8:08,6th Ave. SE & University Ave.,30088,11/1/2013 8:19,Downtown Library,30036,N00373
0h 2m 20s,11/1/2013 8:07,Midtown Exchange,30008,11/1/2013 8:09,Midtown Exchange,30008,C00363
0h 3m 47s,11/1/2013 8:06,Mpls. Convention Center,30012,11/1/2013 8:09,IDS Center,30042,N01857
0h 5m 58s,11/1/2013 8:04,Washington Ave S & 9th Ave S,30046,11/1/2013 8:10,Hennepin County Government Center,30029,N01778
0h 6m 15s,11/1/2013 8:04,Social Sciences,30019,11/1/2013 8:10,Mayo Memorial Building,30026,N00226
0h 6m 22s,11/1/2013 8:03,Washington Ave N & 9th Ave N,30065,11/1/2013 8:09,3rd Street S & 2nd Ave. S,30050,N01960
0h 10m 46s,11/1/2013 8:01,West 15th Street & Willow,30093,11/1/2013 8:12,Hennepin County Government Center,30029,N01029
0h 12m 34s,11/1/2013 8:01,4th Street & 13th Ave. SE,30009,11/1/2013 8:13,27th Ave SE & University Ave.,30074,N00797
0h 15m 12s,11/1/2013 7:59,2nd Street N & 8th Ave. N,30092,11/1/2013 8:14,11th Street & Hennepin,30004,C00493
0h 8m 21s,11/1/2013 7:58,MCAD,30018,11/1/2013 8:06,YWCA Downtown,30006,N00137
0h 2m 27s,11/1/2013 7:58,3rd Street S & 2nd Ave. S,30050,11/1/2013 8:00,Hennepin County Government Center,30029,N00818
0h 6m 20s,11/1/2013 7:58,North 2nd Street & 4th Ave. N,30011,11/1/2013 8:04,IDS Center,30042,N01059
0h 23m 0s,11/1/2013 7:57,Lake Street & Humboldt,30043,11/1/2013 8:20,IDS Center,30042,C00537
0h 15m 53s,11/1/2013 7:56,Carleton Street & University Ave ,30076,11/1/2013 8:12,Coffman Memorial Union,30024,N00775
0h 5m 22s,11/1/2013 7:56,North 2nd Street & 4th Ave. N,30011,11/1/2013 8:01,3rd Street S & 2nd Ave. S,30050,N00814
0h 0m 33s,11/1/2013 7:55,Carleton Street & University Ave ,30076,11/1/2013 7:56,Carleton Street & University Ave ,30076,C00475
0h 8m 9s,11/1/2013 7:55,Franklin & Portland,30041,11/1/2013 8:03,Hennepin County Government Center,30029,N01662
0h 14m 11s,11/1/2013 7:54,26th Street & Lyndale,30022,11/1/2013 8:09,Hennepin County Government Center,30029,N00867
0h 4m 39s,11/1/2013 7:52,Wabasha Street S & Cesar Chavez Street,30133,11/1/2013 7:57,Kellogg Blvd & Wabasha Street,30132,C00508
0h 3m 55s,11/1/2013 7:52,Currie Park,30037,11/1/2013 7:56,Social Sciences,30019,N01885
0h 7m 3s,11/1/2013 7:52,6th Ave. SE & University Ave.,30088,11/1/2013 7:59,Park Ave. S & 5th Street,30039,N00493
0h 4m 44s,11/1/2013 7:50,Washington Ave S & 9th Ave S,30046,11/1/2013 7:55,Hennepin County Government Center,30029,N00070
0h 4m 38s,11/1/2013 7:50,2nd Ave N & N 6th Street,30053,11/1/2013 7:54,IDS Center,30042,N00577
0h 8m 24s,11/1/2013 7:49,Oak Street Ramp,30034,11/1/2013 7:58,Social Sciences,30019,N01953
0h 5m 57s,11/1/2013 7:49,West 15th Street & Willow,30093,11/1/2013 7:55,IDS Center,30042,N01167
0h 9m 6s,11/1/2013 7:47,Franklin & Portland,30041,11/1/2013 7:56,IDS Center,30042,N01037
0h 12m 22s,11/1/2013 7:45,MCAD,30018,11/1/2013 7:58,IDS Center,30042,N01831
0h 7m 55s,11/1/2013 7:45,North 2nd Street & 4th Ave. N,30011,11/1/2013 7:53,Washington Ave S & 9th Ave S,30046,N01736
0h 2m 43s,11/1/2013 7:45,Social Sciences,30019,11/1/2013 7:48,Coffman Memorial Union,30024,C00438
